playerName,height,weight,birthDate,country,url,goals,shots,penalties,foulsReceived,offSides,foulsCommited,recoveries,passesCutOff,entrancesWon,duels,cards,passes,goalAssists,dribbles,corners,ballLosses
Raúl García de Haro,192 cm,70 kg,2 de noviembre de 2000 en Olesa de Montserrat,España,https://www.marca.com/resultados/futbol/jugadores/52/66/raul-garcia/ficha/P490859.html,14,64,2,46,28,24,53,4,594,6,410,1,6,27,13,393
Simón Moreno,,,1 de julio de 1997 en Cartaya,España,https://www.marca.com/resultados/futbol/jugadores/3f/df/simon-moreno/ficha/P435046.html,0,0,0,2,0,0,2,0,7,0,7,0,0,0,1,5
Óscar Francisco García Quintela,171 cm,62 kg,16 de enero de 1996 en A Coruña,España,https://www.marca.com/resultados/futbol/jugadores/a2/8a/oscar-pinchi/ficha/P220095.html,6,48,0,47,3,40,121,14,679,21,321,2,1,27,45,418
Jofre Carreras,,,16 de junio de 2001 en Girona,España,https://www.marca.com/resultados/futbol/jugadores/61/65/jofre-carreras/ficha/P513950.html,1,6,0,14,0,7,26,4,92,3,76,1,0,11,16,95
Javier Llabrés Expósito,,,10 de septiembre de 2002 en Binissalem,España,https://www.marca.com/resultados/futbol/jugadores/af/9c/javi-llabres/ficha/P536561.html,0,2,0,0,0,1,6,1,46,2,18,0,0,1,8,32
Salifo Caropitche,,,18 de junio de 2001,GuineaBissau,https://www.marca.com/resultados/futbol/jugadores/41/06/salifo-caropitche/ficha/P561567.html,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,3
Ignacio Castillo Ameyugo,,,2 de julio de 2000,España,https://www.marca.com/resultados/futbol/jugadores/9d/39/nacho-castillo/ficha/P587673.html,0,0,0,0,0,1,2,1,12,0,5,0,0,0,0,11
Miquel Parera,179 cm,73 kg,17 de mayo de 1996 en Manacor,España,https://www.marca.com/resultados/futbol/jugadores/c0/79/miquel-parera/ficha/P435249.html,0,7,3,857,437
Jokin Ezkieta,193 cm,82 kg,16 de agosto de 1996 en Pamplona,España,https://www.marca.com/resultados/futbol/jugadores/fe/af/jokin-ezkieta/ficha/P195383.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germán Fernández,183 cm,70 kg,26 de noviembre de 2000 en Santander,España,https://www.marca.com/resultados/futbol/jugadores/2e/a0/german-fernandez/ficha/P491434.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Álvaro Mantilla,182 cm,71 kg,8 de mayo de 2000,España,https://www.marca.com/resultados/futbol/jugadores/0f/38/alvaro-mantilla/ficha/P500285.html,0,1,0,3,0,4,22,8,85,5,34,1,1,1,2,52
Eneko Satrústegui,187 cm,84 kg,24 de septiembre de 1990,España,https://www.marca.com/resultados/futbol/jugadores/c7/c7/eneko-satrustegui/ficha/P90397.html,0,7,0,14,8,19,89,18,529,19,130,3,0,9,20,217
Pol Moreno,188 cm,80 kg,8 de mayo de 1994 en Badalona,España,https://www.marca.com/resultados/futbol/jugadores/b3/4b/pol-moreno/ficha/P456871.html,0,9,0,5,1,15,104,28,718,23,155,2,0,1,4,163
Pablo Bobadilla,187 cm,80 kg,15 de noviembre de 1996,España,https://www.marca.com/resultados/futbol/jugadores/08/f9/pablo-bobadilla/ficha/P464285.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Íñigo Sainz-Maza,184 cm,70 kg,15 de junio de 1998 en Ampuero,España,https://www.marca.com/resultados/futbol/jugadores/a4/a0/inigo-sainz-maza/ficha/P464168.html,0,7,0,61,1,55,229,43,812,59,379,11,2,30,24,302
Rubén González,,,6 de septiembre de 1994 en Bilbao,España,https://www.marca.com/resultados/futbol/jugadores/04/62/ruben-gonzalez/ficha/P217569.html,0,9,0,42,2,15,128,43,1046,23,273,5,0,9,2,257
Germán Sánchez,187 cm,82 kg,11 de diciembre de 1986 en San Fernando,España,https://www.marca.com/resultados/futbol/jugadores/60/3c/german-sanchez/ficha/P87661.html,1,8,0,20,1,17,57,14,647,10,120,5,1,0,1,157
Unai Medina,177 cm,78 kg,15 de febrero de 1990 en Basauri,España,https://www.marca.com/resultados/futbol/jugadores/8e/0f/unai-medina/ficha/P60272.html,0,3,0,20,0,8,46,7,221,4,79,2,0,9,18,142
Saul García,182 cm,76 kg,8 de noviembre de 1994 en Vioño de Piélagos,España,https://www.marca.com/resultados/futbol/jugadores/29/2c/saul-garcia/ficha/P174955.html,1,7,0,13,0,11,87,24,595,18,115,2,0,10,72,231
Daniel Fernández,178 cm,71 kg,29 de abril de 1997 en Madrid,España,https://www.marca.com/resultados/futbol/jugadores/ca/14/dani-fernandez/ficha/P218692.html,0,9,0,21,0,33,112,17,761,30,225,4,1,20,68,360
Mario Jorrin,,,27 de junio de 2002,España,https://www.marca.com/resultados/futbol/jugadores/1c/ed/mario-jorrin/ficha/P596125.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario García,,,1 de octubre de 2003 en Palencia,España,https://www.marca.com/resultados/futbol/jugadores/e3/5d/mario-garcia/ficha/P591409.html,0,0,0,0,0,1,5,0,24,1,5,0,1,0,5,5
Fausto Tienza,183 cm,78 kg,7 de enero de 1990 en Talavera la Real,España,https://www.marca.com/resultados/futbol/jugadores/ba/1a/fausto-tienza/ficha/P89774.html,0,5,0,15,0,35,75,12,400,17,125,5,0,1,1,128
Juergen Elitim,173 cm,72 kg,12 de julio de 1999 en Cartagena de Indias,Colombia,https://www.marca.com/resultados/futbol/jugadores/53/53/juergen-elitim/ficha/P464355.html,1,16,0,34,2,27,96,18,657,19,179,8,0,12,40,185
Aritz Aldasoro,176 cm,70 kg,4 de junio de 1999 en Beasain,España,https://www.marca.com/resultados/futbol/jugadores/d0/fc/aritz-aldasoro/ficha/P513947.html,1,11,0,23,0,35,100,29,683,35,227,11,0,16,8,205
Arturo Molina,183 cm,75 kg,17 de julio de 1996 en Abarán,España,https://www.marca.com/resultados/futbol/jugadores/79/07/arturo-molina/ficha/P200219.html,1,8,0,15,0,10,35,3,165,7,97,2,0,6,8,79
Jorge Pombo,177 cm,76 kg,21 de febrero de 1994 en Zaragoza,España,https://www.marca.com/resultados/futbol/jugadores/db/10/jorge-pombo/ficha/P206342.html,4,56,4,47,4,43,77,4,767,7,293,7,1,42,78,371
Marco Sangalli,179 cm,66 kg,6 de febrero de 1992 en San Sebastián,España,https://www.marca.com/resultados/futbol/jugadores/a8/78/marco-sangalli/ficha/P169070.html,0,2,0,9,0,5,33,4,186,8,56,1,0,3,6,55
Dalisson de Almeida Leite,,,5 de abril de 2000,Brasil,https://www.marca.com/resultados/futbol/jugadores/f5/c5/dali/ficha/P500506.html,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,3
Daniel Gonzalez Garcia,,,28 de enero de 2002,España,https://www.marca.com/resultados/futbol/jugadores/ff/c5/dani-gonzalez/ficha/P588850.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yeray Cabanzón,,,13 de mayo de 2005,España,https://www.marca.com/resultados/futbol/jugadores/37/99/yeray-cabanzon/ficha/P591412.html,1,8,0,6,0,3,9,0,84,3,47,0,1,7,18,59
Cedric Omoigui,181 cm,74 kg,10 de noviembre de 1994 en Benin City,Nigeria,https://www.marca.com/resultados/futbol/jugadores/5e/9c/cedric-omoigui/ficha/P167171.html,0,5,0,0,0,1,1,0,19,0,14,0,0,1,0,13
Iñigo Vicente,178 cm,67 kg,5 de enero de 1998 en Derio,España,https://www.marca.com/resultados/futbol/jugadores/dc/25/inigo-vicente/ficha/P242833.html,6,25,2,39,8,18,170,17,1074,19,259,4,5,37,136,478
Roko Baturina,187 cm,82 kg,19 de junio de 2000,Croacia,https://www.marca.com/resultados/futbol/jugadores/34/96/roko-baturina/ficha/P241010.html,2,11,0,20,7,3,11,0,72,0,89,1,2,3,2,56
Sekou Gassama,189 cm,88 kg,5 de mayo de 1995 en Granollers,Senegal,https://www.marca.com/resultados/futbol/jugadores/7a/42/sekou-gassama/ficha/P210204.html,1,14,1,13,4,28,19,0,132,2,148,3,1,3,4,110
Jordi Mboula,183 cm,74 kg,15 de marzo de 1999 en Granollers,España,https://www.marca.com/resultados/futbol/jugadores/4f/21/jordi-mboula/ficha/P227163.html,6,30,0,44,3,35,108,17,440,8,291,0,0,46,51,316
Matheus Aiás Barrozo Rodrigues,175 cm,72 kg,29 de diciembre de 1996 en Palmares Paulista,Brasil,https://www.marca.com/resultados/futbol/jugadores/84/44/matheus-aias/ficha/P434630.html,3,40,0,33,5,22,41,6,301,7,223,4,0,21,4,226
Jorge Delgado,,,8 de octubre de 2002 en Móstoles,España,https://www.marca.com/resultados/futbol/jugadores/4e/e7/jorge-delgado/ficha/P589985.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerard Fernández Castellano,172 cm,66 kg,3 de octubre de 2002,España,https://www.marca.com/resultados/futbol/jugadores/39/e9/peque-fernandez/ficha/P493086.html,0,2,0,8,0,8,10,0,74,5,85,1,0,12,3,58
Ayoub Jabbari,,,29 de enero de 2000,Marruecos,https://www.marca.com/resultados/futbol/jugadores/4e/0a/ayoub-jabbari/ficha/P511295.html,0,2,0,2,0,1,1,1,6,1,8,0,0,0,0,9
Amir Abedzadeh,185 cm,80 kg,25 de abril de 1993 en Tehran,Irán,https://www.marca.com/resultados/futbol/jugadores/b8/e4/amir-abedzadeh/ficha/P246353.html,0,3,3,926,337
Miguel San Román,189 cm,79 kg,13 de julio de 1997 en Benidorm,España,https://www.marca.com/resultados/futbol/jugadores/8d/67/miguel-san-roman/ficha/P439595.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Álex Baño,,,17 de mayo de 2000,España,https://www.marca.com/resultados/futbol/jugadores/00/01/alex-bano/ficha/P465604.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikita Fedotov,,,26 de junio de 2000,Ucrania,https://www.marca.com/resultados/futbol/jugadores/fa/fe/nikita-fedotov/ficha/P451395.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrián Diéguez,187 cm,69 kg,,,https://www.marca.com/resultados/futbol/jugadores/e0/a3/adrian-dieguez/ficha/P235798.html,0,9,0,20,0,37,102,22,1206,27,210,10,1,5,4,230
Alexandru Pascanu,,,27 de septiembre de 1998 en Barlad,Rumanía,https://www.marca.com/resultados/futbol/jugadores/f9/b2/alexandru-pascanu/ficha/P215412.html,2,14,0,6,0,20,136,27,1559,25,206,8,3,4,5,243
José María Amo,,,8 de abril de 1998 en Las Pajanosas,España,https://www.marca.com/resultados/futbol/jugadores/ea/e5/jose-maria-amo/ficha/P179269.html,2,5,0,21,0,35,109,32,1250,12,172,11,0,4,1,192
Sofian Chakla,188 cm,73 kg,1 de septiembre de 1993 en Kenitra,Marruecos,https://www.marca.com/resultados/futbol/jugadores/4f/b7/sofian-chakla/ficha/P194554.html,0,3,0,5,4,3,23,5,264,2,45,0,0,1,1,65
Adrián Castellano,180 cm,73 kg,25 de junio de 1994 en Córdoba,España,https://www.marca.com/resultados/futbol/jugadores/c3/74/adrian-castellano/ficha/P216609.html,0,0,0,5,0,13,48,12,398,18,84,5,0,6,44,160
Moisés Delgado,173 cm,66 kg,17 de abril de 1994 en Utrera,España,https://www.marca.com/resultados/futbol/jugadores/a5/5f/moi-delgado/ficha/P175209.html,0,4,0,30,0,16,56,21,623,27,155,4,1,8,69,261
Alejandro Díez Salomon,173 cm,64 kg,16 de febrero de 1996 en Cáceres,España,https://www.marca.com/resultados/futbol/jugadores/b2/8f/ale-diez/ficha/P179921.html,0,1,0,0,0,4,18,5,107,5,29,0,0,4,25,62
Paris Adot,180 cm,70 kg,25 de febrero de 1990 en Pamplona,España,https://www.marca.com/resultados/futbol/jugadores/1d/26/paris-adot/ficha/P434810.html,0,5,0,31,0,24,157,30,1135,37,274,9,2,21,77,427
Ibrahim Janis Covi,,,20 de marzo de 2000,España,https://www.marca.com/resultados/futbol/jugadores/bf/f8/ibrahim-janis-covi/ficha/P597996.html,0,0,0,0,0,0,5,2,40,0,6,0,0,0,0,4
Moussa Soumare,186 cm,79 kg,5 de septiembre de 1997,Francia,https://www.marca.com/resultados/futbol/jugadores/57/3a/moussa-soumare/ficha/P462707.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agustín Medina Delgado,176 cm,71 kg,7 de septiembre de 1994 en Barberá del Vallés,España,https://www.marca.com/resultados/futbol/jugadores/85/62/agus-medina/ficha/P192232.html,1,10,0,32,0,42,145,14,1201,29,284,7,1,18,47,396
Kelechi Nwakali,181 cm,76 kg,4 de junio de 1998 en Owerri,Nigeria,https://www.marca.com/resultados/futbol/jugadores/aa/8d/kelechi-nwakali/ficha/P218331.html,1,20,0,62,1,34,245,37,1658,32,281,10,1,45,92,368
Erik Morán,187 cm,74 kg,24 de mayo de 1991 en Portugalete,España,https://www.marca.com/resultados/futbol/jugadores/2e/33/erik-moran/ficha/P90486.html,0,5,0,10,0,22,81,11,684,10,79,6,0,2,9,133
Sabit Abdulai,,,10 de mayo de 1999,Ghana,https://www.marca.com/resultados/futbol/jugadores/e7/44/sabit-abdulai/ficha/P476459.html,0,1,0,9,0,17,48,12,329,5,100,4,1,9,4,88
Juan Álvarez Klein,,,16 de julio de 2004,España,https://www.marca.com/resultados/futbol/jugadores/97/f6/juan-klein/ficha/P560974.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Ojeda,177 cm,72 kg,2 de diciembre de 1994 en Las Palmas de Gran Canaria,España,https://www.marca.com/resultados/futbol/jugadores/52/6a/dani-ojeda/ficha/P235652.html,4,33,0,21,7,19,121,16,961,17,161,6,4,17,63,340
Yuri de Souza Fonseca,186 cm,78 kg,7 de agosto de 1982 en Maceio,Brasil,https://www.marca.com/resultados/futbol/jugadores/94/91/yuri/ficha/P87763.html,5,25,2,24,16,9,27,4,287,1,92,2,1,4,4,107
Heriberto Moreno Borges Tavares,181 cm,74 kg,18 de febrero de 1997 en Amadora,Portugal,https://www.marca.com/resultados/futbol/jugadores/b6/c2/heriberto-tavares/ficha/P250685.html,0,10,0,3,3,9,20,0,98,8,61,5,1,3,17,85
Eduardo Espiau,,,18 de diciembre de 1994 en Las Palmas de Gran Canaria,España,https://www.marca.com/resultados/futbol/jugadores/ef/9c/eduardo-espiau/ficha/P462932.html,4,29,0,32,7,38,67,8,439,8,343,6,0,10,13,303
José Manuel García Naranjo,186 cm,80 kg,27 de julio de 1994 en Rociona del Condado,España,https://www.marca.com/resultados/futbol/jugadores/71/3a/jose-naranjo/ficha/P163814.html,2,39,0,17,3,32,81,6,512,16,213,6,2,17,16,257
Derik Gean Severino Lacerda,,,26 de septiembre de 1999 en Rio de Janeiro,Brasil,https://www.marca.com/resultados/futbol/jugadores/10/ad/derik-lacerda/ficha/P510369.html,3,28,0,40,15,44,50,3,284,11,286,8,3,23,8,194
Raúl Arias,,,15 de marzo de 2003,España,https://www.marca.com/resultados/futbol/jugadores/02/fe/raul-arias/ficha/P554143.html,0,1,0,0,0,0,1,0,4,0,4,0,0,0,0,3
Hugo Vallejo,181 cm,77 kg,14 de febrero de 2000 en Granada,España,https://www.marca.com/resultados/futbol/jugadores/65/85/hugo-vallejo/ficha/P474289.html,3,12,0,18,1,11,78,8,389,14,169,3,0,32,7,164
Naim García,179 cm,75 kg,10 de junio de 2002,España,https://www.marca.com/resultados/futbol/jugadores/6e/4b/naim-garcia/ficha/P547453.html,0,10,0,7,0,9,46,5,151,7,72,3,1,14,19,100
Manuel Reina Rodríguez,186 cm,81 kg,31 de marzo de 1985 en Málaga,España,https://www.marca.com/resultados/futbol/jugadores/14/2f/manolo-reina/ficha/P32298.html,0,1,5,356,105
Rubén Yáñez,190 cm,85 kg,11 de octubre de 1993 en Blanes,España,https://www.marca.com/resultados/futbol/jugadores/3c/e5/ruben-yanez/ficha/P110713.html,0,1,1,560,312
Carlos López,,,12 de noviembre de 2004,España,https://www.marca.com/resultados/futbol/jugadores/aa/f5/carlos-lopez/ficha/P588159.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Javier Jiménez Moreno,173 cm,70 kg,10 de enero de 1996 en Quesada,España,https://www.marca.com/resultados/futbol/jugadores/c1/de/javier-jimenez/ficha/P209163.html,1,6,0,14,2,27,119,36,852,22,178,5,1,12,76,375
Unai Bustinza,175 cm,74 kg,1 de febrero de 1992 en Bilbao,España,https://www.marca.com/resultados/futbol/jugadores/d1/95/unai-bustinza/ficha/P112540.html,0,2,0,11,1,13,41,16,391,14,106,1,0,2,10,122
Juan de Dios Rivas Margalef,185 cm,78 kg,6 de julio de 1999 en Córdoba,España,https://www.marca.com/resultados/futbol/jugadores/ad/f2/juande/ficha/P490879.html,1,7,0,11,1,25,82,24,733,21,153,3,0,4,0,169
Lumor Agbenyenu,175 cm,70 kg,14 de agosto de 1996 en Accra,Ghana,https://www.marca.com/resultados/futbol/jugadores/8b/7d/lumor-agbenyenu/ficha/P246477.html,0,1,0,0,0,0,11,0,40,2,9,0,0,1,1,22
Julián Delmás,173 cm,61 kg,19 de abril de 1995 en Zaragoza,España,https://www.marca.com/resultados/futbol/jugadores/d3/ae/julian-delmas/ficha/P433211.html,0,2,0,7,0,20,56,7,329,10,100,0,1,10,50,210
Esteban Burgos,190 cm,80 kg,8 de enero de 1992 en Salta,Argentina,https://www.marca.com/resultados/futbol/jugadores/ab/76/esteban-burgos/ficha/P169873.html,1,6,0,6,3,31,161,24,1134,12,168,9,0,5,5,280
Jonás Ramalho Chimeno,181 cm,68 kg,9 de junio de 1993 en Barakaldo,Angola,https://www.marca.com/resultados/futbol/jugadores/6f/c4/jonas-ramalho/ficha/P80077.html,0,3,0,10,0,12,122,20,680,12,129,1,0,2,15,217
Víctor Olmo,,,16 de junio de 2001 en Jerez de la Frontera,España,https://www.marca.com/resultados/futbol/jugadores/71/82/victor-olmo/ficha/P577123.html,0,0,0,0,1,2,14,5,46,0,12,0,0,0,1,18
Andrés Caro,184 cm,70 kg,31 de enero de 2004 en Rincón de la victoria,España,https://www.marca.com/resultados/futbol/jugadores/56/c3/andres-caro/ficha/P530063.html,0,0,0,1,0,2,7,0,22,1,9,1,0,0,0,14
Diego Murillo,,,13 de marzo de 2001,España,https://www.marca.com/resultados/futbol/jugadores/32/dd/diego-murillo/ficha/P514201.html,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3
Pablo Arriaza,,,19 de agosto de 2003,España,https://www.marca.com/resultados/futbol/jugadores/6f/2f/pablo-arriaza/ficha/P588992.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramón Enríquez,173 cm,68 kg,18 de abril de 2001 en Granada,España,https://www.marca.com/resultados/futbol/jugadores/7a/49/ramon-enriquez/ficha/P490733.html,0,3,0,11,0,15,61,12,537,10,79,3,0,9,14,92
Junior Wakalible Lago,180 cm,79 kg,30 de diciembre de 1990 en Yamoussoukro,CostadeMarfil,https://www.marca.com/resultados/futbol/jugadores/8e/22/lago-junior/ficha/P60757.html,3,13,0,19,7,20,40,2,210,9,164,2,0,14,28,162
Luis Muñoz,182 cm,76 kg,22 de febrero de 1997 en Málaga,España,https://www.marca.com/resultados/futbol/jugadores/8f/6d/luis-munoz/ficha/P242459.html,0,17,0,22,2,17,62,9,431,12,123,5,0,12,13,155
Aleix Febas,171 cm,61 kg,1 de febrero de 1996 en Lérida,España,https://www.marca.com/resultados/futbol/jugadores/b9/c3/aleix-febas/ficha/P199250.html,0,11,0,101,2,30,213,16,1141,44,468,7,1,61,31,446
Genaro Rodríguez,184 cm,76 kg,22 de marzo de 1998 en Gerena,España,https://www.marca.com/resultados/futbol/jugadores/40/7c/genaro-rodriguez/ficha/P218776.html,0,9,0,1,0,24,72,21,408,15,105,6,0,2,6,121
Alfred N'Diaye,189 cm,90 kg,5 de marzo de 1990 en Paris,Senegal,https://www.marca.com/resultados/futbol/jugadores/d1/49/alfred-ndiaye/ficha/P49688.html,0,13,0,20,0,30,91,16,630,22,182,11,0,14,1,149
Jozabed Sánchez Ruiz,180 cm,65 kg,7 de marzo de 1991 en Mairena del Alcor,España,https://www.marca.com/resultados/futbol/jugadores/49/aa/jozabed/ficha/P105064.html,0,5,0,9,0,8,70,8,490,10,82,1,0,4,28,131
Francisco José Villalba Rodrigo,171 cm,63 kg,10 de mayo de 1998 en Valencia,España,https://www.marca.com/resultados/futbol/jugadores/df/e5/fran-villalba/ficha/P179373.html,0,11,0,24,5,23,104,9,799,12,168,5,2,20,83,307
Alberto Escassi,185 cm,78 kg,27 de febrero de 1989 en Málaga,España,https://www.marca.com/resultados/futbol/jugadores/22/ce/alberto-escassi/ficha/P82788.html,1,11,0,19,0,34,139,28,1131,24,222,7,0,4,1,193
Moussa Diarra,,,19 de enero de 2002 en Bamako,Malí,https://www.marca.com/resultados/futbol/jugadores/be/10/moussa-diarra/ficha/P547730.html,0,1,0,1,0,2,2,1,60,2,8,1,0,1,0,10
Rafa Rodríguez,,,9 de julio de 2003,España,https://www.marca.com/resultados/futbol/jugadores/5c/49/rafa-rodriguez/ficha/P608484.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arvin Appiah,173 cm,63 kg,4 de enero de 2001 en Amsterdam,Inglaterra,https://www.marca.com/resultados/futbol/jugadores/57/1a/arvin-appiah/ficha/P220701.html,0,2,0,2,2,1,4,0,23,1,13,0,0,2,0,12
Francisco Sol Ortiz,181 cm,77 kg,12 de marzo de 1992 en Madrid,España,https://www.marca.com/resultados/futbol/jugadores/6a/f6/fran-sol/ficha/P122472.html,3,24,1,14,9,23,27,0,265,4,196,1,2,10,10,154
Alejandro Gallar Falguera,176 cm,71 kg,18 de marzo de 1992 en Sabadell,España,https://www.marca.com/resultados/futbol/jugadores/69/07/alex-gallar/ficha/P97636.html,1,9,0,17,1,8,53,6,399,6,97,0,4,16,42,169
Pablo Chavarria,182 cm,74 kg,1 de enero de 1988 en Las Perdices,Argentina,https://www.marca.com/resultados/futbol/jugadores/47/1c/pablo-chavarria/ficha/P85659.html,4,12,0,11,9,25,47,2,227,16,150,0,0,2,15,174
Rubén Castro,169 cm,68 kg,26 de junio de 1981 en Las Palmas de Gran Canaria,España,https://www.marca.com/resultados/futbol/jugadores/03/44/ruben-castro/ficha/P20680.html,9,52,1,30,29,13,37,9,480,2,143,0,3,10,24,213
Álex Calvo,,,19 de febrero de 2004,España,https://www.marca.com/resultados/futbol/jugadores/25/d3/alex-calvo/ficha/P614062.html,1,1,0,1,0,2,7,2,19,0,17,0,0,3,1,20
Issa Fomba,,,23 de mayo de 2001 en Bamako,Malí,https://www.marca.com/resultados/futbol/jugadores/71/d3/issa-fomba/ficha/P514533.html,0,7,0,5,0,6,11,0,52,2,32,0,1,5,9,43
Lorenzo Zúñiga Owono,,,17 de enero de 2003 en Fuerteventura,España,https://www.marca.com/resultados/futbol/jugadores/85/3a/loren-zuniga/ficha/P521977.html,0,7,0,12,1,16,21,0,103,4,94,4,0,9,1,79
Haitam Abaida,172 cm,70 kg,31 de mayo de 2002 en Polinyà,Marruecos,https://www.marca.com/resultados/futbol/jugadores/d9/eb/haitam-abaida/ficha/P482236.html,1,3,0,7,0,0,5,0,19,2,20,0,0,4,8,15
Bilal Ouacharaf,,,8 de mayo de 2002,Marruecos,https://www.marca.com/resultados/futbol/jugadores/09/04/bilal-ouacharaf/ficha/P482239.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cristian Gutiérrez,177 cm,70 kg,29 de noviembre de 2000 en Marbella,España,https://www.marca.com/resultados/futbol/jugadores/45/c1/cristian-gutierrez/ficha/P562405.html,2,5,0,13,0,6,80,11,388,27,129,1,3,12,106,266
Juan Manuel López López,,,22 de junio de 2002 en Málaga,España,https://www.marca.com/resultados/futbol/jugadores/65/a3/juanma/ficha/P606091.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germán Parreño,189 cm,78 kg,15 de febrero de 1993 en Elche,España,https://www.marca.com/resultados/futbol/jugadores/ff/05/german-parreno/ficha/P149052.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Cerântula Fuzato,190 cm,88 kg,3 de julio de 1997 en Santa Bárbara dOeste,Brasil,https://www.marca.com/resultados/futbol/jugadores/8e/bf/daniel-fuzato/ficha/P235585.html,0,2,4,859,365
Jorge Chanza,,,19 de marzo de 1998,España,https://www.marca.com/resultados/futbol/jugadores/0b/6b/jorge-chanza/ficha/P498197.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Francisco Grima,174 cm,70 kg,4 de febrero de 1987 en Barcelona,España,https://www.marca.com/resultados/futbol/jugadores/cb/59/francisco-grima/ficha/P434745.html,0,2,0,8,1,7,51,9,282,12,86,0,0,6,33,142
Martín Pascual,190 cm,78 kg,3 de agosto de 1999 en Madrid,España,https://www.marca.com/resultados/futbol/jugadores/9b/ba/martin-pascual/ficha/P463401.html,0,17,0,20,3,27,129,29,1115,17,251,8,0,0,2,247
